userID,Page,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,Number of English AOIs,L1,Eng Prof (Self),Eng Prof (Test),Chinese/Spanish Prof (Self),Chinese/Spanish Prof (Test)
6673,26,76,22.56344,0.296887368,0.187228524,1.08496,6,0.078947368,10002.46613,19.28667834,155.5505196,1465.787554,19.28667834,100.3966876,8137.876742,107.0773255,57.73867927,-0.50009,-0.006945694,0.198284694,-0.50009,-0.006945694,0.198284694,3,0.52916,0.176386667,Three,English,High,High,Medium,High
6673,27,86,23.53276,0.273636744,0.131199097,0.8042,8,0.093023256,10891.39235,38.54813749,153.6242496,3315.139824,38.54813749,96.35038584,9144.345224,106.3295956,59.93324853,6.053636667,0.075670458,0.150199634,6.053636667,0.075670458,0.150199634,5,0.91493,0.182986,Six,English,High,High,Medium,High
6673,28,29,7.73341,0.26666931,0.145401769,0.68311,2,0.068965517,2926.172037,40.5599022,114.7202018,1176.237164,40.5599022,77.98506658,2709.956022,93.44675939,48.02862918,3.813443333,0.136194405,0.175310253,3.813443333,0.136194405,0.175310253,1,0.16274,0.16274,Three,English,High,High,Medium,High
6673,29,61,15.14696,0.24831082,0.12112739,0.60352,3,0.049180328,7116.432459,24.85665657,105.8659458,1516.256051,24.85665657,86.51146322,6302.362931,103.3174251,58.36640808,0.08781,0.001540526,0.202826566,0.08781,0.001540526,0.202826566,1,0.16303,0.16303,Zero,English,High,High,Medium,High
6673,30,57,16.0991,0.282440351,0.145136955,0.69629,1,0.01754386,7394.128825,51.19387915,118.2487461,2918.051112,51.19387915,85.85345188,5055.900257,88.70000451,64.1987428,-2.53099,-0.046870185,0.195132038,-2.53099,-0.046870185,0.195132038,2,0.36272,0.18136,Three,English,High,High,Medium,High
7734,1,150,31.04542,0.206969467,0.093407332,0.5957,11,0.073333333,16375.30064,21.59027844,119.3280487,3238.541766,21.59027844,87.43415267,15900.61261,106.0040841,54.79299821,-48.07610227,-0.331559326,0.213128883,-48.07610227,-0.331559326,0.213128883,6,0.56148,0.09358,Six,English,High,High,Medium,Medium
7734,2,147,30.95805,0.21059898,0.096137098,0.61621,24,0.163265306,14431.44613,13.37009853,119.8396738,1965.404484,13.37009853,91.21966955,13995.61857,95.20828959,59.86189602,-36.64835773,-0.259917431,0.20706282,-36.64835773,-0.259917431,0.20706282,4,0.41492,0.10373,Three,English,High,High,Medium,Medium
7734,3,164,34.68455,0.211491159,0.095098058,0.56641,18,0.109756098,19262.14591,12.23477143,227.7452622,2006.502514,12.23477143,88.74889964,15861.98988,96.7194505,59.35757257,-22.87476,-0.148537403,0.213953188,-22.87476,-0.148537403,0.213953188,7,0.69215,0.098878571,Three,English,High,High,Medium,Medium
7734,4,154,35.87507,0.232955,0.12123768,0.75098,24,0.155844156,17876.33523,7.376426493,247.3967036,1135.96968,7.376426493,89.86120719,16961.83811,110.1418059,52.56884501,-20.39576955,-0.138746732,0.197065783,-20.39576955,-0.138746732,0.197065783,5,0.56176,0.112352,Three,English,High,High,Medium,Medium
7734,5,100,24.23923,0.2423923,0.119931775,0.75195,12,0.12,11915.99443,22.05657151,154.7040353,2205.657151,22.05657151,92.30845846,10769.16865,107.6916865,55.37754722,-6.448131818,-0.068597147,0.183469047,-6.448131818,-0.068597147,0.183469047,2,0.23251,0.116255,Zero,English,High,High,Medium,Medium
7734,6,87,17.52149,0.201396437,0.090611447,0.46875,7,0.08045977,9333.482541,19.79309448,129.3626711,1721.99922,19.79309448,92.75346983,8464.379679,97.29172045,53.42525328,1.372615909,0.016148422,0.188736861,1.372615909,0.016148422,0.188736861,3,0.37137,0.12379,Six,English,High,High,Medium,Medium
7734,7,104,22.9346,0.220525,0.11200151,0.84375,13,0.125,12477.0395,19.2471195,177.8149693,2001.700428,19.2471195,95.56268529,9409.902127,90.47982814,63.55367234,-9.610400909,-0.094219617,0.262625922,-9.610400909,-0.094219617,0.262625922,3,0.27333,0.09111,Three,English,High,High,Medium,Medium
7734,8,106,22.1876,0.209316981,0.101108184,0.58301,9,0.08490566,10167.41486,22.18353774,112.9665839,2351.455001,22.18353774,82.35319208,11280.86018,106.4232093,58.811009,-14.86236364,-0.148623636,0.193590484,-14.86236364,-0.148623636,0.193590484,5,0.49435,0.09887,Three,English,High,High,Medium,Medium
7734,9,126,26.81152,0.212789841,0.120168107,0.75098,9,0.071428571,12170.36552,10.87731548,102.4843517,1370.54175,10.87731548,82.09888579,13532.92056,107.4041314,54.51522577,0.964693636,0.008039114,0.193299162,0.964693636,0.008039114,0.193299162,4,0.41171,0.1029275,Three,English,High,High,Medium,Medium
7734,10,113,24.60251,0.217721327,0.09828069,0.62305,12,0.10619469,10870.25326,20.24983434,125.964672,2288.231281,20.24983434,92.437551,11047.28321,97.7635682,55.19254485,-12.61646273,-0.116819099,0.213927662,-12.61646273,-0.116819099,0.213927662,1,0.11356,0.11356,Zero,English,High,High,Medium,Medium
7734,11,112,21.03223,0.187787768,0.077643384,0.52344,9,0.080357143,12733.78848,12.249327,144.7749336,1371.924624,12.249327,88.76749749,12167.91049,108.642058,54.83258052,-11.59124682,-0.110392827,0.2137761,-11.59124682,-0.110392827,0.2137761,4,0.39682,0.099205,Six,English,High,High,Medium,Medium
7734,12,118,24.73636,0.209630169,0.123499543,0.90527,18,0.152542373,11086.60356,9.160267349,116.1867764,1080.911547,9.160267349,91.02627316,11773.74455,99.77749619,55.49015062,5.138988636,0.047146685,0.220301944,5.138988636,0.047146685,0.220301944,4,0.46426,0.116065,Three,English,High,High,Medium,Medium
7734,13,89,18.2217,0.204738202,0.098427293,0.53516,10,0.112359551,11091.7788,36.46248848,146.7200923,3245.161475,36.46248848,94.20703693,9024.481723,101.398671,63.18190487,-0.616661364,-0.007088062,0.219066204,-0.616661364,-0.007088062,0.219066204,2,0.18986,0.09493,Three,English,High,High,Medium,Medium
7734,14,178,37.21286,0.209061011,0.113182132,1.00488,20,0.112359551,19654.22004,14.67826266,137.2262276,2612.730754,14.67826266,91.30510234,17815.04312,100.0845119,53.56791838,5.369080455,0.031769707,0.188596188,5.369080455,0.031769707,0.188596188,3,0.27232,0.090773333,Three,English,High,High,Medium,Medium
7734,15,111,26.54106,0.239108649,0.144192242,1.01758,8,0.072072072,10595.1487,16.64645946,99.29431116,1847.757,16.64645946,92.82930985,11316.29943,101.9486435,57.38593985,-5.091176818,-0.048487398,0.208342215,-5.091176818,-0.048487398,0.208342215,3,0.42069,0.14023,Zero,English,High,High,Medium,Medium
7734,16,47,10.68846,0.227414043,0.087960409,0.50879,3,0.063829787,6436.024192,18.55060994,166.1639405,871.8786672,18.55060994,79.8786977,4648.034943,98.89436049,56.6123717,3.556682727,0.07731919,0.205005595,3.556682727,0.07731919,0.205005595,1,0.08482,0.08482,Six,English,High,High,Medium,Medium
7734,17,68,13.43552,0.197581176,0.078768903,0.48242,4,0.058823529,8109.128531,5.155517089,191.6836062,350.5751621,5.155517089,91.08932436,7034.523415,103.4488738,54.90446131,12.22088,0.185164848,0.296881586,12.22088,0.185164848,0.296881586,0,0,0,Three,English,High,High,Medium,Medium
7734,18,152,32.96091,0.216848092,0.111542575,0.74316,17,0.111842105,16573.39916,7.954606929,127.1205442,1209.100253,7.954606929,96.8899796,15354.60612,101.0171456,57.91295607,1.118730455,0.007610411,0.218186598,1.118730455,0.007610411,0.218186598,1,0.13319,0.13319,Three,English,High,High,Medium,Medium
7734,19,65,14.63576,0.225165538,0.110871129,0.63086,4,0.061538462,7295.640079,23.2001152,123.3220945,1508.007488,23.2001152,91.10906476,6593.89936,101.4446055,59.95688138,3.221787273,0.050340426,0.229781148,3.221787273,0.050340426,0.229781148,1,0.12711,0.12711,Three,English,High,High,Medium,Medium
7734,20,111,23.40138,0.210823243,0.116110418,0.72168,8,0.072072072,11489.73099,23.05892087,136.0517347,2559.540216,23.05892087,87.32840315,11113.31604,100.1199643,58.0180007,8.478584545,0.079986647,0.211101,8.478584545,0.079986647,0.211101,3,0.26806,0.089353333,Zero,English,High,High,Medium,Medium
7734,21,117,23.06252,0.197115556,0.086410814,0.52246,12,0.102564103,16291.38633,33.1656932,208.5750529,3880.386104,33.1656932,93.6601027,11508.52318,98.36344599,55.05033445,29.21796,0.265617818,0.270840378,29.21796,0.265617818,0.270840378,5,0.52979,0.105958,Six,English,High,High,Medium,Medium
7734,22,173,37.2149,0.215115029,0.102637728,0.68457,20,0.115606936,18197.53638,14.46150384,186.0733508,2501.840164,14.46150384,97.53113399,17496.67368,101.1368421,56.66076187,36.77020773,0.220180885,0.246227198,36.77020773,0.220180885,0.246227198,3,0.37184,0.123946667,Three,English,High,High,Medium,Medium
7734,23,86,17.3028,0.201195349,0.089698512,0.47461,9,0.104651163,7382.535778,26.88369659,77.61108054,2311.997907,26.88369659,89.70998789,8823.724216,102.6014444,53.82194007,13.72266318,0.165333291,0.246057406,13.72266318,0.165333291,0.246057406,3,0.37232,0.124106667,Three,English,High,High,Medium,Medium
7734,24,141,30.23048,0.214400567,0.086872759,0.50195,11,0.078014184,16545.78935,14.92763386,264.8188955,2104.796374,14.92763386,89.96322602,15059.34301,106.8038512,58.18540983,12.27107273,0.09157517,0.23593039,12.27107273,0.09157517,0.23593039,1,0.15013,0.15013,Three,English,High,High,Medium,Medium
7734,25,99,22.68365,0.229127778,0.098444561,0.50781,13,0.131313131,11972.61641,18.64098916,204.2003663,1845.457927,18.64098916,87.90582528,10432.14568,105.3752089,56.73529554,11.55417091,0.120355947,0.282800903,11.55417091,0.120355947,0.282800903,2,0.26091,0.130455,Zero,English,High,High,Medium,Medium
7734,26,134,29.22856,0.218123582,0.100471766,0.62891,17,0.126865672,13210.08932,20.00930354,100.8427491,2681.246674,20.00930354,82.26266663,13285.07431,99.14234558,54.96091741,14.87968318,0.11716286,0.204283586,14.87968318,0.11716286,0.204283586,3,0.34593,0.11531,Six,English,High,High,Medium,Medium
7734,27,58,12.88671,0.222184655,0.075789063,0.39453,3,0.051724138,6372.418024,28.44629224,115.5900859,1649.88495,28.44629224,87.44239734,6231.407289,107.4380567,59.82471692,12.41652773,0.21783382,0.3003705,12.41652773,0.21783382,0.3003705,2,0.15179,0.075895,Three,English,High,High,Medium,Medium
7734,28,56,11.24513,0.200805893,0.09336232,0.47559,2,0.035714286,4946.885015,27.09237752,80.83365647,1517.173141,27.09237752,83.02063358,5176.053546,92.42952761,61.58111349,7.634662273,0.144050232,0.218108708,7.634662273,0.144050232,0.218108708,0,0,0,Three,English,High,High,Medium,Medium
7734,29,83,16.06153,0.19351241,0.082518921,0.44824,7,0.084337349,7359.467801,19.55670268,82.36324478,1623.206323,19.55670268,96.14757694,8916.577739,107.4286475,50.4130468,28.12185773,0.355972883,0.242219874,28.12185773,0.355972883,0.242219874,2,0.15709,0.078545,Three,English,High,High,Medium,Medium
7734,30,64,13.41408,0.209595,0.076985941,0.39551,6,0.09375,6755.573178,22.72412355,134.7673542,1454.343907,22.72412355,93.61351545,5052.746141,78.94915845,54.94494417,11.34112318,0.185920052,0.219180242,11.34112318,0.185920052,0.219180242,2,0.21985,0.109925,Zero,English,High,High,Medium,Medium
6515,1,335,31.46655,0.09393,0.064916382,0.61865,42,0.125373134,81618.25764,8.083716383,445.6322944,2708.044988,8.083716383,97.5044052,31153.22914,92.99471385,55.31903635,31.3045909,0.097826847,0.47641767,31.3045909,0.097826847,0.47641767,27,3.47716,0.128783704,Three,Both,Medium,Medium,Medium,Medium
6515,2,264,23.01314,0.087170985,0.050512938,0.32007,39,0.147727273,63236.49159,-3.627923995,438.9143913,-957.7719345,-3.627923995,103.3213172,23884.7236,90.47243788,56.59322496,51.72124701,0.206060745,0.475322727,51.72124701,0.206060745,0.475322727,10,3.70584,0.370584,Zero,Both,Medium,Medium,Medium,Medium
6515,3,288,24.39779,0.084714549,0.049180327,0.28735,39,0.135416667,56235.28386,18.94521791,254.3084086,5456.222758,18.94521791,99.03383772,27019.09058,93.81628674,55.07295411,86.74223224,0.328569062,0.358134292,86.74223224,0.328569062,0.358134292,6,1.20239,0.200398333,Three,Both,Medium,Medium,Medium,Medium
6515,4,142,13.73053,0.096693873,0.056816865,0.33032,11,0.077464789,21420.84371,28.39354148,193.9976294,4031.882891,28.39354148,92.48725998,12810.1703,90.21246687,53.19127827,45.81434776,0.331988027,0.354285894,45.81434776,0.331988027,0.354285894,8,1.89188,0.236485,Three,Both,Medium,Medium,Medium,Medium
6515,5,224,20.718,0.092491071,0.049929337,0.3252,24,0.107142857,37762.2916,25.3446228,205.2416868,5677.195507,25.3446228,92.42646029,23761.86213,106.0797416,54.88396864,61.24465104,0.282233415,0.319302812,61.24465104,0.282233415,0.319302812,13,1.45843,0.112186923,Six,Both,Medium,Medium,Medium,Medium
6515,6,200,17.60421,0.08802105,0.0505228,0.3833,19,0.095,28388.05692,8.436468647,177.9090611,1687.293729,8.436468647,102.826343,18656.60718,93.2830359,53.39281766,64.67701866,0.340405361,0.330995645,64.67701866,0.340405361,0.330995645,18,4.34214,0.24123,Three,Both,Medium,Medium,Medium,Medium
6515,7,204,18.44458,0.090414608,0.044640607,0.29321,32,0.156862745,23543.98285,8.925748867,157.6382413,1820.852769,8.925748867,96.43155833,16824.67944,82.47391883,53.45638605,3.333973134,0.018318534,0.354242432,3.333973134,0.018318534,0.354242432,12,4.08211,0.340175833,Zero,Both,Medium,Medium,Medium,Medium
6515,8,101,8.532,0.084475248,0.035442327,0.22021,10,0.099009901,10329.53306,1.418448321,86.943152,143.2632805,1.418448321,92.37661023,8820.618228,87.33285374,51.55960058,1.722506866,0.02002915,0.337168925,1.722506866,0.02002915,0.337168925,35,13.29904,0.379972571,Three,Both,Medium,Medium,Medium,Medium
6515,9,139,11.83621,0.08515259,0.044841014,0.26318,12,0.086330935,16209.51531,0.046196693,156.3217414,6.421340323,0.046196693,95.87765857,12407.57564,89.26313412,54.89990993,2.208403433,0.020076395,0.294234671,2.208403433,0.020076395,0.294234671,37,8.05652,0.217743784,Three,Both,Medium,Medium,Medium,Medium
6515,10,137,9.3628,0.068341606,0.02918521,0.19897,17,0.124087591,13931.57804,4.473935604,90.63578463,612.9291778,4.473935604,95.38090466,11073.44134,80.82803896,52.7386062,-3.462540448,-0.03206056,0.303948843,-3.462540448,-0.03206056,0.303948843,37,8.98117,0.242734324,Six,Both,Medium,Medium,Medium,Medium
6515,11,9,0.55104,0.061226667,0.032798686,0.12769,0,0,2773.666709,44.79264689,402.3463304,403.133822,44.79264689,75.25991695,631.4795726,70.16439696,62.54557898,1.360909701,0.27218194,0.233171616,1.360909701,0.27218194,0.233171616,2,0.73422,0.36711,Three,Both,Medium,Medium,Medium,Medium
6515,12,11,0.69312,0.063010909,0.033211214,0.13477,1,0.090909091,2313.354807,77.79448131,164.0461345,855.7392944,77.79448131,59.62261549,639.5647584,58.14225077,61.77730402,-1.700102537,-0.188900282,0.485547512,-1.700102537,-0.188900282,0.485547512,0,0,0,Zero,Both,Medium,Medium,Medium,Medium
6515,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Three,Both,Medium,Medium,Medium,Medium
6515,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Three,Both,Medium,Medium,Medium,Medium
6515,15,13,0.96046,0.073881538,0.03054374,0.16333,1,0.076923077,2001.331065,28.89814191,231.846054,375.6758448,28.89814191,111.5573335,1450.947157,111.6113197,50.90534287,2.508249403,0.25082494,1.486020162,2.508249403,0.25082494,1.486020162,0,0,0,Six,Both,Medium,Medium,Medium,Medium
6515,16,67,6.14944,0.091782687,0.064754364,0.43262,4,0.059701493,15798.49459,0.209724341,477.6509169,14.05153084,0.209724341,92.69231209,6517.890423,97.28194661,57.40353025,9.923992239,0.157523686,0.392987493,9.923992239,0.157523686,0.392987493,1,0.17523,0.17523,Three,Both,Medium,Medium,Medium,Medium
6515,17,171,16.90507,0.098860058,0.058117079,0.31958,17,0.099415205,26862.45869,8.816308938,296.3911155,1507.588828,8.816308938,102.8864448,14707.8325,86.0107164,52.92294718,105.8937504,0.66183594,0.547775159,105.8937504,0.66183594,0.547775159,7,0.67925,0.097035714,Zero,Both,Medium,Medium,Medium,Medium
6515,18,115,10.20286,0.088720522,0.048076979,0.33838,10,0.086956522,17385.08565,-16.27223203,270.8795094,-1871.306683,-16.27223203,96.39951814,10391.23647,90.35857803,55.5917751,50.0910994,0.650533758,0.610216013,50.0910994,0.650533758,0.610216013,2,0.60124,0.30062,Three,Both,Medium,Medium,Medium,Medium
6515,19,1,0.03857,0.03857,0,0.03857,0,0,557.3340701,43.22123868,0,43.22123868,43.22123868,0,159.0121771,159.0121771,0,0.32940194,0.32940194,0,0.32940194,0.32940194,0,1,0.28745,0.28745,Three,Both,Medium,Medium,Medium,Medium
6515,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Six,Both,Medium,Medium,Medium,Medium
6515,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Three,Both,Medium,Medium,Medium,Medium
6515,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero,Both,Medium,Medium,Medium,Medium
6515,23,2,0.04932,0.02466,0.00366,0.02832,0,0,864.2480018,124.2785627,225.7407625,248.5571254,124.2785627,2.336177868,268.1393093,134.0696547,41.25798959,2.45865194,2.45865194,0,2.45865194,2.45865194,0,0,0,0,Three,Both,Medium,Medium,Medium,Medium
6515,24,16,0.87696,0.05481,0.026823661,0.12744,0,0,8456.768944,10.10078986,439.4189455,161.6126378,10.10078986,88.48349478,1396.538552,87.28365948,58.77533514,6.080365522,0.76004569,0.736609008,6.080365522,0.76004569,0.736609008,0,0,0,Three,Both,Medium,Medium,Medium,Medium
6515,25,78,4.9048,0.062882051,0.024049848,0.13525,2,0.025641026,22436.10539,2.786978455,436.9751784,217.3843195,2.786978455,97.83322031,7497.924211,96.12723348,57.7461424,28.63306925,0.622458027,0.607999631,28.63306925,0.622458027,0.607999631,6,1.53832,0.256386667,Six,Both,Medium,Medium,Medium,Medium
6515,26,159,14.84862,0.093387547,0.068694764,0.5293,17,0.106918239,22008.55439,-0.425106217,197.6132898,-67.59188856,-0.425106217,105.2235951,14518.65208,91.31227723,55.86263854,36.43764119,0.775268962,0.757736117,36.43764119,0.775268962,0.757736117,24,7.54274,0.314280833,Three,Both,Medium,Medium,Medium,Medium
6515,27,97,6.8101,0.070207216,0.035635054,0.26758,5,0.051546392,16574.05076,12.6664115,468.5457841,1228.641916,12.6664115,91.52751551,8802.032043,90.74259838,59.32001151,-4.622477015,-0.055029488,0.248029626,-4.622477015,-0.055029488,0.248029626,4,1.07811,0.2695275,Zero,Both,Medium,Medium,Medium,Medium
6515,28,106,7.79592,0.073546415,0.031697324,0.20117,8,0.075471698,10681.32468,4.906605654,102.7276927,520.1001993,4.906605654,94.82427291,8243.84092,77.77208415,52.53642309,1.07260403,0.01072604,0.318971103,1.07260403,0.01072604,0.318971103,1,0.14465,0.14465,Three,Both,Medium,Medium,Medium,Medium
6515,29,120,8.79395,0.073282917,0.030939029,0.20801,10,0.083333333,18480.58003,0.993374348,269.2576158,119.2049217,0.993374348,92.44716995,10392.58754,86.60489617,56.53243579,4.634555672,0.043722223,0.286025939,4.634555672,0.043722223,0.286025939,13,2.93345,0.22565,Three,Both,Medium,Medium,Medium,Medium
6515,30,96,6.52643,0.067983646,0.027445576,0.1665,12,0.125,12549.29379,11.92346261,174.9112722,1144.65241,11.92346261,98.38684867,8041.426239,83.76485666,54.21416945,-1.575331194,-0.018107255,0.279429731,-1.575331194,-0.018107255,0.279429731,13,6.00574,0.46198,Six,Both,Medium,Medium,Medium,Medium
